study_hours,attendance,previous_marks,sleep_hours,social_media_hours,final_score
5,85,78,7,2,80
3,60,65,6,4,55
8,90,88,7,1,92
2,50,55,5,5,48
6,75,70,6,3,72
7,88,82,7,2,85
4,65,60,6,4,58
9,92,90,8,1,95
1,45,50,5,5,40
6,80,75,7,3,78
5,70,68,6,3,69
8,85,87,7,2,89
3,55,60,6,4,52
7,78,80,7,2,82
2,48,52,5,5,45
6,82,76,7,3,79
4,68,65,6,4,60
9,95,92,8,1,97
1,40,45,5,5,38
5,72,70,6,3,71
7,86,84,7,2,87
3,58,62,6,4,54
8,91,89,7,1,93
2,52,57,5,5,49
6,77,73,6,3,74
5,74,72,6,3,73
8,88,86,7,2,90
4,62,64,6,4,59
7,83,81,7,2,84
2,49,53,5,5,46
6,79,77,7,3,76
3,57,61,6,4,53
9,93,91,8,1,96
1,42,48,5,5,39
5,76,74,6,3,75
7,89,85,7,2,88
4,66,67,6,4,61
8,87,88,7,2,91
2,51,56,5,5,47
6,81,78,7,3,80
5,73,71,6,3,72
8,90,89,7,1,94
3,59,63,6,4,55
7,84,83,7,2,86
2,47,54,5,5,44
6,78,75,7,3,77
4,67,66,6,4,62
9,94,93,8,1,98
1,43,49,5,5,41
5,75,73,6,3,74
7,87,86,7,2,89
3,56,60,6,4,52
8,89,87,7,1,92
2,53,58,5,5,50
6,80,79,7,3,81
5,77,76,6,3,78
8,91,90,7,1,95
4,64,65,6,4,60
7,82,83,7,2,85
2,46,51,5,5,43
6,79,78,7,3,80
3,58,59,6,4,54
9,92,94,8,1,97
1,44,47,5,5,42
5,76,75,6,3,76
7,85,84,7,2,88
4,63,66,6,4,61
8,88,89,7,1,93
2,50,55,5,5,48
6,82,80,7,3,82
5,74,73,6,3,74
8,90,91,7,1,96
3,57,62,6,4,53
7,83,85,7,2,87
2,48,52,5,5,45
6,81,79,7,3,80
4,66,68,6,4,62
9,95,93,8,1,98
1,41,46,5,5,39
5,72,71,6,3,73
7,88,87,7,2,90
3,55,61,6,4,52
8,89,90,7,1,94
2,52,56,5,5,49
6,80,77,7,3,79
5,75,74,6,3,75
8,92,91,7,1,97
4,65,67,6,4,61
7,84,82,7,2,86
2,49,53,5,5,46
6,78,76,7,3,77
3,56,60,6,4,53
9,93,92,8,1,97
1,43,48,5,5,41